75;whoK01.png;4;bar;The MDG drinking water target has been met;2;;n;2
76;whoL05.png;4;bar;Figure 2.4: Changes in the burden of disease associated with economic development;1;;n;2
77;whoN36.png;4;bar;Figure 33. Countries reporting awareness campaigns on alcohol, 2008;2;;y;1
78;whoQ06_2.png;4;line;Figure 3.6 Change over time in allocation of international funds for malaria control.;1;1;n;2
79;wsj320.png;4;line;Summer Scorcher;2;;n;2
80;0BmWZbQdEukHi79Lit01oQ==.0.png;5;other;Breeding bird species abundance;1;;y;1
81;3LY3OX8bU7uKhgcRPgDRxw==.0.png;5;scatter;Figure 8.1 Geothermal power total installed costs by project, technology and capitalist, 2007-2020;1;;n;1
82;3iRYXLvZ8oVQDMLR-CebnQ==.0.png;5;scatter;Figure 1: Financial development and foreign bank presence;2;;n;2
83;economist_daily_chart_150.png;5;bar;Employment outlook;3;;n;2
84;economist_daily_chart_194.png;5;bar;Overpowering;2;;n;2
85;economist_daily_chart_242.png;5;other;Global malaria deaths and R&D funding;3;2;n;2
86;economist_daily_chart_243.png;5;other;“Occupy” protests around the world;1;;n;3
87;economist_daily_chart_257.png;5;scatter;Democracy and inequality between the sexes;2;;n;2
88;economist_daily_chart_260.png;5;bar;Gross government debt;3;;n;2
89;economist_daily_chart_262.png;5;table;Excess female deaths;3;;n;3
90;treasuryD07_3.png;5;table;Homeowners's HOPE^TM Hotline Volume;3;;n;2
91;whoB10_1.png;5;bar;Figure 9 Share of women in the health workforce, selected countries, 1989-1997;3;;n;3
92;whoF03.png;5;bar;Per cent distribution of age at death by region, 2004;1;;n;2
93;whoJ36_2.png;5;line;Figure 6.7  Trends in sanitation and water aid commitments for fragile or conflict-affected states, 2004-2010;1;2;n;2
94;whoJ43_1.png;5;pie;Sector budget support from donors for WASH is 3% of total WASH aid in 2010 (Figure 6.15);1;;n;1
95;whoK21.png;5;pie;Most of those using an improved drinking water source also use improved sanitation;2;;n;1
96;whoQ12_2.png;5;line;Figure 4.5 Propotion of population at malaria risk protected by IRS by WHO Region, 2002-2011;2;;n;1
97;wsj3.png;5;bar;Direct Deposit;2;;n;2
98;wsj86.png;5;line;Rising Tide;2;;n;2
99;wsj265.png;5;line;Growing Divide;1;;n;2
100;1EMgXSmCnY1PeksJZMhlHA==.0.png;6;scatter;Efficiency of Popular Models of Cars;2;;n;2
101;4bm2MTzbrTpK41Fhy3Oh2g==.0.png;6;scatter;Icon markers in Highcharts;1;;n;1
102;79027.png;6;line;Annual rural vs urban population growth in Cabo Verde;1;;n;1
103;economist_daily_chart_189.png;6;bar;Executive pay and performance in FTSE 350 companies;2;;n;1
104;economist_daily_chart_211.png;6;line;Computing power and stockmarkets;1;;n;1
105;economist_daily_chart_229.png;6;bar;Human Development Index;3;;n;3
106;economist_daily_chart_441.png;6;scatter;Adult and youth unemployment;2;;n;3
107;economist_daily_chart_451.png;6;table;The hottest years on record;3;;n;3
108;economist_daily_chart_473.png;6;bar;US mid-term elections;3;;n;3
109;economist_daily_chart_523.png;6;other;Beer consumption;1;;n;3
110;economist_daily_chart_531.png;6;line;Commodity prices;2;;n;1
111;treasuryI02_1.png;6;other;New and Existing Home Sales: Reno Compared to the Nation;2;2;n;2
112;treasuryI02_3.png;6;line;Rental Vacancy Rates Decline Since 2009, Now Comparable to the Nation;1;;n;1
113;whoB17_1.png;6;other;Figure 2 Adolescence pregnancy rates by educational level, selected countries, 1990-2005;2;;n;1
114;whoC02_2.png;6;table;Table 4.1.1.2 Number of people reached by preventive chemotherapy for at least one neglected tropical disease, 2008;3;;n;3
115;whoF06.png;6;bar;Child mortality rates by cause and region, 2004;1;;n;2
116;whoJ38_2.png;6;pie;Aid commitments for sanitation comprise 34% of allocable commitments to basic and large systems for sanitation and drinking-water (Figure 6.10);1;;n;1
117;whoN35_1.png;6;pie;Figure 30. Regulation of product placements on television, by type as a percentage of all WHO Member States, 2008;2;;n;2
118;whoO15.png;6;bar;Figure 10: Burden of disease attibutable to lack of contraception, by WHO region, 2004;2;;n;1
119;wsj88.png;6;bar;Cash Cows;2;;n;2
120;1_WnR3D8lP-2AK6XsHM74Q==.0.png;7;line;Nadeem Walayat's US House Prices Trend Forecase 2013-2016;1;;n;3
121;2yyamO0gVGUftCeTJ9WU2Q==.0.png;7;scatter;BETTER ENGLISH, BETTER QUALITY OF LIFE;1;;n;2
122;economist_daily_chart_191.png;7;other;Leadership elections and selections in 2012;1;;n;2
123;economist_daily_chart_206.png;7;other;Energy in the Czech Republic;3;;n;3
124;economist_daily_chart_236.png;7;line;US real average after-tax income;2;;n;2
125;economist_daily_chart_336.png;7;bar;Biggest military spenders;3;;n;3
126;economist_daily_chart_420.png;7;scatter;Traffic cameras and road deaths;1;;n;1
127;treasuryJ01_2.png;7;line;Expectations on House Prices Above 2009 Projections;1;;n;1
128;treasuryL07_2.png;7;pie;Total Professional, Scientific, and Technical Services 2009-2011;1;;n;1
129;whoB19_1.png;7;scatter;Figure 4 Students aged 13-15 not meeting recommended levels of physical activity, selected  countries, 2003-2008;1;3;n;1
130;whoB20_1.png;7;bar;Figure 1 Mortality and disease burden (DALYs) in women aged 15-44 years by region and broad causes, 2004;2;3;n;3
131;whoC13.png;7;bar;Fig.5.5.2 Number of new cases of yaws reported in Indonesia, 2001-2009;3;;n;2
132;whoI09_1.png;7;table;Table (Continued);3;;y;3
133;whoJ22_1.png;7;table;Table 3.5 Comparison of expenditures for sanitation and drinking-water(2008-2010);3;;n;2
134;whoJ40_2.png;7;pie;ESAs indicate that 68% of aid for sanitation and water is directed to urban areas (Figure 6.13).;1;2;n;1
135;whoQ51_1.png;7;bar;A-Population at risk, 2011;2;;n;2
136;wsj72.png;7;line;Balancing Act;1;;n;2
137;wsj107.png;7;bar;Slow but Steady;1;;n;2
138;wsj151.png;7;other;Global Slowdown The world awaits action from U.S., euro zone;2;;n;3
139;wsj553.png;7;other;Female Representation;3;3;n;2
140;0Gc4n4lYDn4V19CtJzo_eg==.0.png;8;scatter;What your Car says about your Salary;1;;n;1
141;4dCSXyCVYOxhf_SLYhGkIw==.0.png;8;scatter;GDP versus life expectancy in 2007;1;;n;2
142;economist_daily_chart_93.png;8;bar;Retirement;2;;n;3
143;economist_daily_chart_197.png;8;bar;Latin America;3;;n;2
144;economist_daily_chart_198.png;8;line;World imports;1;;n;1
145;economist_daily_chart_208.png;8;scatter;Corruption and human development;2;;n;3
146;economist_daily_chart_218.png;8;line;US troops abroad;2;;n;1
147;economist_daily_chart_253.png;8;line;Currencies against the dollar;2;;n;1
148;economist_daily_chart_355.png;8;bar;World population;3;;n;2
149;treasuryL02_1.png;8;table;Covered Transactions by Sector and Year, 2009-2011;3;;n;3
150;whoB05_1.png;8;line;Figure 4 The health transition among Mexican women: death rates by overall cause of death (age-standardized per 1000 women), 1955-2005;2;1;n;1
151;whoB11_1.png;8;bar;Figure 1 Mortality and disease burden (DALYs) in girls under 10 years of age by region and broad causes, 2004;2;;n;3
152;whoC22.png;8;pie;Fig. 5.9.3 Burden of leishmaniasis, by WHO region, 2009;1;;n;2
153;whoF15.png;8;pie;Age distribution of burden of disease by income group, 2004;1;;n;2
154;whoJ10.png;8;pie;Countries report that only 42% of urban/rural sanitation and drinking-water sectors are informed by reliable information monitoring systems (Figure 2.6);1;;n;1
155;whoJ13_1.png;8;table;Household funding for WASH, through tariffs and self-supply, is generally not monitored. Limited data suggest that household funding contributes a significant share of the overall WASH financing (Table 3.1);2;;n;3
156;whoJ46_1.png;8;bar;Only one third of countries estimate that hygiene promotion programmes are scaled up in primary schools (Figure 7.3);2;;n;1
157;whoM01.png;8;table;Table 1. Mortality rate due to Lung cancer by smoking status in the CPSII reference population;1;;y;2
158;wsj8.png;8;bar;Gender Gap;2;;n;3
159;wsj342.png;8;other;Rough Ride;2;;n;3
160;1JwHfqlSB3z3qu78N-3Law==.0.png;9;line;Self-reported life satisfaction across the income distribution, country by country;2;;n;3
161;168.png;9;scatter;NUmber of patent applications filed by Bosnia and Herzegovina;1;;n;1
162;economist_daily_chart_77.png;9;bar;The Standard Model of particle physics;2;;n;1
163;economist_daily_chart_137.png;9;other;Paper consumption;1;;n;2
164;economist_daily_chart_145.png;9;pie;Global arms* exports;2;;n;2
165;economist_daily_chart_264.png;9;bar;Public opinion on austerity;3;;n;2
166;economist_daily_chart_376.png;9;table;Rating nuclear danger;3;;n;3
167;economist_daily_chart_377.png;9;other;Manned spaceflight;3;;n;3
168;economist_daily_chart_532.png;9;table;Car thefts in America;3;;n;3
169;treasuryD05_2.png;9;table;Select Median Characteristices of Active Permanent Modifications;2;;n;3
170;treasuryL01.png;9;table;Covered Transactions, Withdrawals, and Presidential Decisions;2;;n;3
171;whoB25_1.png;9;line;Figure 6 HIV prevalence in women aged 15-49 years by region, 1990-2007;2;;n;1
172;whoB36_1.png;9;line;Figure 3 Mortality rates due to cardiovascular diseases in women aged 30 years and over (age-standardized per 100 000 women), selected countries, 1950-2006;2;;n;1
173;whoH01_1.png;9;pie;Figure 1: URBAN VS RURAL BIRTHS IN PERCENT DURING 2006/2007;1;;n;1
174;whoJ24_1.png;9;bar;Countries report insufficient staff to operate and maintain urban and rural drinking-water systems (Figure 4.1);1;;n;1
175;whoK04_1.png;9;pie;Almost half of the two billion people who have gained access to drinking water since 1990 live in China or India;1;;y;2
176;whoM05.png;9;table;Proportion of all deaths attributable to tobacco (%);1;1;y;1
177;wsj56.png;9;bar;Growing Clout;2;;n;2
178;wsj60.png;9;line;Unclear Picture;1;;n;2
179;wsj180.png;9;line;Brick by Brick;2;;n;2
180;2K-S52z1bcV0xQD4mnuCbw==.0.jpg;10;line;Print and digital divide;1;;n;1
181;129470.png;10;bar;Tourism statistics: Earning from International visitors;1;;n;1
182;JVoKAJWwEgervxjbg2tqMA==.0.jpg;10;scatter;-;2;;n;3
183;economist_daily_chart_65.png;10;other;Cabinets and the people;2;;n;3
184;economist_daily_chart_203.png;10;line;Video games;3;;n;3
185;economist_daily_chart_223.png;10;scatter;Oil and gas production and breakeven costs;1;;n;1
186;economist_daily_chart_247.png;10;other;America and China;3;;n;3
187;economist_daily_chart_308.png;10;table;Deaths in the Arab awakening;1;;n;2
188;economist_daily_chart_387.png;10;pie;Global arms exports;2;;n;2
189;treasuryB02.png;10;bar;The crisis response helped restart economic growth;2;;n;3
190;treasuryB06.png;10;other;The crisis response helped stabilize the housing market;3;;n;3
191;treasuryB13.png;10;bar;The crisis response helped prevent the collapse of the financial system and stabilized AIG;1;;n;2
192;treasuryJ03_3.png;10;other;FHA Supports Mortgage Lending During Crisis;1;;n;2
193;treasuryK05_2.png;10;pie;FY 2012 Total Liabilities (Composition);2;;n;2
194;whoB22_1.png;10;table;Table 2 Deaths in women aged 15-44 years attributable to six leading risk factors, 2004 (percentage);2;1;n;3
195;whoH12_1.png;10;line;FIGURE 23: RATE OF PROGRESS TOWARDS MDG4;2;;n;1
196;whoH13_3.png;10;bar;FIGURE 27: ABSOLUTE DIFFERENCE IN UNDER FIVE MORTALITY, BY RESIDENCE, INCOME AND EDUCATION;1;;n;1
197;whoK08.png;10;table;(paragraph) TABLE 3 Selected countries in sub-Saharan Africa that have performed above the regional average in terms of the proportion of their 2010 population that gained access to improved drinking water sources since 1995;1;1;y;3
198;wsj128.png;10;line;Shedding Risk;2;;n;2
199;wsj168.png;10;scatter;All Over the Map;2;;n;2
